date,name,circulation_a,management_circulation,non_circulation_a,total_a,total
2017/11/6,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/7,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/8,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/9,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/10,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/13,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/14,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/15,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/16,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/17,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/20,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/21,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/22,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/23,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/24,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/27,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/28,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/29,贵州茅台,1256197800,,0,1256197800,1256197800
2017/11/30,贵州茅台,1256197800,,0,1256197800,1256197800
2017/12/1,贵州茅台,1256197800,,0,1256197800,1256197800
2017/12/4,贵州茅台,1256197800,,0,1256197800,1256197800
2017/12/5,贵州茅台,1256197800,,0,1256197800,1256197800
2017/12/6,贵州茅台,1256197800,,0,1256197800,1256197800
2017/12/7,贵州茅台,1256197800,,0,1256197800,1256197800
2017/12/8,贵州茅台,1256197800,,0,1256197800,1256197800
2015/1/5,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/6,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/7,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/8,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/9,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/12,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/13,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/14,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/15,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/16,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/19,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/20,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/21,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/22,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/23,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/26,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/27,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/28,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/29,山东黄金,1423072408,,0,1423072408,1423072408
2015/1/30,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/2,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/3,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/4,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/5,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/6,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/9,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/10,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/11,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/12,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/13,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/16,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/17,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/25,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/26,山东黄金,1423072408,,0,1423072408,1423072408
2015/2/27,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/2,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/3,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/4,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/5,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/6,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/9,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/10,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/11,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/12,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/13,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/16,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/17,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/18,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/19,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/20,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/23,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/24,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/25,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/26,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/27,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/30,山东黄金,1423072408,,0,1423072408,1423072408
2015/3/31,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/1,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/2,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/3,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/7,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/8,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/9,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/10,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/13,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/14,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/15,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/16,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/17,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/20,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/21,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/22,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/23,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/24,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/27,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/28,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/29,山东黄金,1423072408,,0,1423072408,1423072408
2015/4/30,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/4,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/5,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/6,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/7,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/8,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/11,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/12,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/13,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/14,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/15,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/18,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/19,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/20,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/21,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/22,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/25,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/26,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/27,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/28,山东黄金,1423072408,,0,1423072408,1423072408
2015/5/29,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/1,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/2,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/3,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/4,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/5,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/8,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/9,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/10,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/11,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/12,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/15,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/16,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/17,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/18,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/19,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/23,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/24,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/25,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/26,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/29,山东黄金,1423072408,,0,1423072408,1423072408
2015/6/30,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/1,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/2,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/3,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/6,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/7,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/8,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/9,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/10,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/13,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/14,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/15,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/16,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/17,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/20,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/21,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/22,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/23,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/24,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/27,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/28,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/29,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/30,山东黄金,1423072408,,0,1423072408,1423072408
2015/7/31,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/3,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/4,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/5,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/6,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/7,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/10,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/11,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/12,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/13,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/14,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/17,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/18,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/19,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/20,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/21,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/24,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/25,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/26,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/27,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/28,山东黄金,1423072408,,0,1423072408,1423072408
2015/8/31,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/1,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/2,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/7,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/8,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/9,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/10,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/11,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/14,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/15,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/16,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/17,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/18,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/21,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/22,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/23,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/24,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/25,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/28,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/29,山东黄金,1423072408,,0,1423072408,1423072408
2015/9/30,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/8,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/9,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/12,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/13,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/14,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/15,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/16,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/19,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/20,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/21,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/22,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/23,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/26,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/27,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/28,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/29,山东黄金,1423072408,,0,1423072408,1423072408
2015/10/30,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/2,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/3,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/4,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/5,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/6,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/9,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/10,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/11,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/12,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/13,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/16,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/17,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/18,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/19,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/20,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/23,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/24,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/25,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/26,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/27,山东黄金,1423072408,,0,1423072408,1423072408
2015/11/30,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/1,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/2,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/3,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/4,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/7,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/8,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/9,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/10,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/11,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/14,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/15,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/16,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/17,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/18,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/21,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/22,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/23,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/24,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/25,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/28,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/29,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/30,山东黄金,1423072408,,0,1423072408,1423072408
2015/12/31,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/4,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/5,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/6,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/7,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/8,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/11,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/12,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/13,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/14,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/15,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/18,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/19,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/20,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/21,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/22,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/25,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/26,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/27,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/28,山东黄金,1423072408,,0,1423072408,1423072408
2016/1/29,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/1,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/2,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/3,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/4,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/5,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/15,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/16,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/17,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/18,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/19,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/22,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/23,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/24,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/25,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/26,山东黄金,1423072408,,0,1423072408,1423072408
2016/2/29,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/1,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/2,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/3,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/4,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/7,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/8,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/9,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/10,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/11,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/14,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/15,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/16,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/17,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/18,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/21,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/22,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/23,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/24,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/25,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/28,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/29,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/30,山东黄金,1423072408,,0,1423072408,1423072408
2016/3/31,山东黄金,1423072408,,0,1423072408,1423072408
